t,stock_SPYUS_o,delta-1,Stochastic (0)-1,Stochastic (1)-1,Stochastic (2)-1,Stochastic (3)-1,Stochastic (4)-1,Stochastic (5)-1,Stochastic (6)-1,Stochastic (7)-1,Stochastic (8)-1,Stochastic (9)-1,Stochastic (10)-1,Stochastic (11)-1,Stochastic (12)-1,Stochastic (13)-1,Stochastic (14)-1,Stochastic (15)-1,Stochastic (16)-1,Stochastic (17)-1,Stochastic (18)-1,Stochastic (19)-1,RSI (0)-1,RSI (1)-1,RSI (2)-1,RSI (3)-1,RSI (4)-1,RSI (5)-1,RSI (6)-1,RSI (7)-1,RSI (8)-1,RSI (9)-1,RSI (10)-1,RSI (11)-1,RSI (12)-1,RSI (13)-1,RSI (14)-1,RSI (15)-1,RSI (16)-1,RSI (17)-1,RSI (18)-1,RSI (19)-1,divide,o
1577131200,32.995,-0.008416171189132626,0.3939393939393392,0.3950617283950766,0.6157407407407343,0.6619144602851281,0.6619144602851281,0.6619144602851281,0.6902985074626811,0.7492447129909323,0.7492447129909323,0.88896321070234,0.8990267639902663,0.8921212121212121,0.8921212121212121,0.8921212121212121,0.8921212121212121,0.8921212121212121,0.8921212121212121,0.8921212121212121,0.9101917255297676,0.9124877089478856,0.4088669950738919,-0.012285012285001118,0.4375000000000011,0.24026590693257743,0.12927439532944351,0.3035356904603077,0.3377324535092976,0.14186507936508086,0.3704735376044579,0.46650929477722114,-0.002008032128513082,0.03507784655786983,0.0910054779996472,0.10080714408380653,0.1366388479790548,0.11902113459399422,0.18109540636042443,0.21584660933314503,0.2610601833399755,0.2464871963230464,0.06234000706036543,32.995
1577134800,32.94,-0.012465166726954635,-0.5000000000000266,0.16083916083916128,0.33529411764705674,0.5397148676171108,0.5397148676171108,0.5397148676171108,0.5719696969696999,0.6586102719033244,0.6586102719033244,0.839716312056739,0.8625304136253049,0.8625304136253049,0.8557575757575779,0.8557575757575779,0.8557575757575779,0.8557575757575779,0.8557575757575779,0.8557575757575779,0.8699453551912584,0.8829891838741408,0.653179190751425,-0.22493224932249323,0.4215080346106308,0.2791380999020563,0.1078189300411514,0.265084745762711,0.3145596165368454,0.1521521521521516,0.2905950095969292,0.44454463480613127,0.08019995653119016,0.005563015538077698,0.07395498392282995,0.08735512887043773,0.1366388479790539,0.12330515233689576,0.16125168438389004,0.20752581694723382,0.2576199310893177,0.24419976405819854,0.06061770796504812,32.94
1577196000,32.98,-0.0160828794506358,,-0.06293706293709422,-0.31632653061226046,0.4096109839816884,0.4745417515274877,0.4745417515274877,0.501930501930496,0.610271903323256,0.610271903323256,0.804841149773069,0.8430656934306549,0.8430656934306549,0.8363636363636353,0.8363636363636353,0.8363636363636353,0.8363636363636353,0.8363636363636353,0.8363636363636353,0.8426573426573412,0.8672566371681405,0.24528301886791537,-0.21643835616437312,0.3838748495788189,0.3340143003064344,0.11701244813278255,0.22229775662814344,0.25998770743699784,0.19336443753240018,0.171875000000002,0.4200607902735569,0.17355371900826477,-0.02321951219512175,0.0580204778157003,0.07280625543006103,0.12048788528102894,0.11458167330677349,0.13925205229553095,0.19264223584771134,0.24757475083056413,0.24714229404808785,0.05957134913814825,32.98
1577199600,33.14,-0.019079739113649907,-0.1212121212121976,0.3426573426572943,-0.020408163265331014,0.5370370370370232,0.5926680244399081,0.5926680244399081,0.6138996138996042,0.680511182108618,0.6978851963746131,0.8225377107364642,0.8783454987834518,0.8783454987834518,0.8715151515151496,0.8715151515151496,0.8715151515151496,0.8715151515151496,0.8715151515151496,0.8715151515151496,0.8715151515151496,0.8957718780727613,0.025641025641002013,-0.1757925072046086,0.2794701986754895,0.38347457627118264,0.18173836698858836,0.16654854712969325,0.2440366972477035,0.27112092766426965,0.10845588235294179,0.3977025768394906,0.3443332431701367,-0.020352250489236612,0.04713743904641543,0.0700173310225305,0.10697055398436195,0.1083453007818731,0.1100343857455457,0.1847079037800683,0.2293950466910264,0.24763406940063004,0.060701090248333624,33.14
1577203200,33.04,-0.02134892393412713,1,0.6223776223775539,0.18367346938771778,0.6296296296296107,0.6741344195519197,0.6741344195519197,0.6741344195519197,0.7368421052631453,0.7583081570996852,0.8095238095238013,0.8975672215108788,0.9026763990267594,0.8957575757575724,0.8957575757575724,0.8957575757575724,0.8957575757575724,0.8957575757575724,0.8957575757575724,0.8957575757575724,0.9153959665518905,-0.44761904761907634,0.11688311688310549,0.12258064516128742,0.366702937976058,0.19793459552495896,0.14534883720929903,0.23891625615763123,0.3125695216907627,0.09767441860465098,0.38646426312460425,0.3982202447163501,-0.005694089927351098,0.05210204814947894,0.0782006920415228,0.10083752093802367,0.1235162014757778,0.109895263404721,0.17965710992652295,0.22042716319824662,0.25065479308538396,0.06142900363049542,33.04
1577206800,33.13,-0.022881591420379266,1,1,0.8024691358024882,0.7685185185185113,0.796334012219954,0.796334012219954,0.796334012219954,0.8134328358208898,0.8489425981873067,0.8489425981873067,0.9331103678929751,0.9391727493917259,0.9321212121212119,0.9321212121212119,0.9321212121212119,0.9321212121212119,0.9321212121212119,0.9321212121212119,0.9321212121212119,0.9434914228052469,-0.14782608695657018,0.20754716981130295,-0.04214559386973382,0.3639344262295021,0.2020547945205462,0.10502283105022592,0.27137546468401186,0.30639730639730267,0.12623181604880207,0.35051891529963086,0.4463470319634688,-0.0052993130520120335,0.031215571061329106,0.08624870107377869,0.0959919164701919,0.131384516543527,0.11423220973782766,0.17561893730997502,0.21004439511653605,0.25490709238419096,0.06260346390091578,33.13
1577210400,32.97,-0.02375893780406102,0.13924050632914797,0.1807228915662613,0.5342465753424783,0.5058823529411711,0.657841140529531,0.657841140529531,0.657841140529531,0.6818181818181812,0.7462235649546813,0.7462235649546813,0.8808510638297873,0.8978102189781021,0.8978102189781021,0.890909090909092,0.890909090909092,0.890909090909092,0.890909090909092,0.890909090909092,0.890909090909092,0.9016393442622959,0.26399999999999557,0.4899328859060281,-0.10121457489878694,0.40042826552462496,0.2774869109947635,0.12238805970149147,0.2649999999999988,0.31103678929765577,0.15873763542157238,0.28937728937728924,0.43800695249130883,0.0850613626745671,0.01161483701760968,0.07810588852000744,0.09109380291229252,0.13919178960872336,0.12605567719737243,0.16313932980599644,0.20850708924103367,0.2577238951896741,0.060750958240870935,32.97
1577368800,32.95,-0.02412225111243771,,-0.3164556962025111,0.28767123287671503,-0.04081632653061851,0.5331807780320355,0.5845213849287136,0.5845213849287136,0.6061776061776039,0.6918429003021112,0.6918429003021112,0.8456883509833577,0.875912408759123,0.875912408759123,0.8690909090909094,0.8690909090909094,0.8690909090909094,0.8690909090909094,0.8690909090909094,0.8690909090909094,0.8741258741258742,0.22480620155037778,0.2361111111111016,-0.10121457489877916,0.36249999999999716,0.321299638989168,0.12743628185907174,0.2224999999999986,0.2574031890660562,0.19533527696792952,0.17468146321414024,0.41269377010821895,0.17506874427131058,-0.01712980586220003,0.06179775280898947,0.07613868116927258,0.12265978050355097,0.1168019987507809,0.14089756970329526,0.19322318678241368,0.24719101123595433,0.05964916708732918,32.95
1577372400,32.74,-0.02412721920472194,,,-0.7808219178082424,-0.8367346938775697,0.16666666666665342,0.2668024439918446,0.2668024439918446,0.30501930501929797,0.4249201277955208,0.45619335347431167,0.68056787932564,0.7810218978102166,0.7810218978102166,0.7745454545454529,0.7745454545454529,0.7745454545454529,0.7745454545454529,0.7745454545454529,0.7745454545454529,0.7745454545454529,0.2061068702290152,0.10801393728221975,-0.07112970711296784,0.2686230248306949,0.3618604651162767,0.1842519685039392,0.1699092088197134,0.2412231030577554,0.2667353244078239,0.1140008669267456,0.39021479713603835,0.3396029258098212,-0.014691852699865948,0.05081157374735379,0.07303846805626213,0.10908498860306093,0.11034698343232274,0.11196201562260732,0.18510189739985927,0.22898936170212703,0.05570393269815475,32.74
1577376000,32.605,-0.023893826233511106,,,,,-0.17129629629631837,-0.030549898167021805,-0.030549898167021805,-0.030549898167021805,0.16776315789472407,0.23564954682778017,0.3976190476190411,0.6760563380281643,0.6922141119221363,0.6860606060606029,0.6860606060606029,0.6860606060606029,0.6860606060606029,0.6860606060606029,0.6860606060606029,0.6860606060606029,-0.44444444444443665,-0.4456140350877249,-0.09016393442623338,-0.005000000000000671,0.2338489535941748,0.11177347242921232,0.07712082262210562,0.17073170731706977,0.24368048533872222,0.055793991416309474,0.34171154997007736,0.35805084745762605,-0.020671344585624807,0.03654716324399576,0.062416107382550656,0.0848780487804881,0.10757717492984109,0.09472403831534137,0.16388147732060032,0.20443613041154385,0.05200137341675505,32.605
1577379600,32.4,-0.02346653282992861,,,,,-0.680555555555589,-0.47861507128311953,-0.47861507128311953,-0.47861507128311953,-0.3544776119403269,-0.09667673716014269,-0.09667673716014269,0.5143812709030033,0.5583941605839344,0.5527272727272667,0.5527272727272667,0.5527272727272667,0.5527272727272667,0.5527272727272667,0.5527272727272667,0.5527272727272667,-0.7424892703862502,-0.5459770114942591,-0.19419237749546825,-0.25827814569536234,0.1393728222996462,0.044967880085651224,-0.022624434389141523,0.14347590687601253,0.18511166253101408,0.04060913705583635,0.27142857142857,0.37222370885737055,-0.03753753753753786,-0.0005282620179611897,0.05410354586315913,0.06433317128504301,0.09986065954482082,0.08417407017015499,0.1456582633053216,0.18021771267302644,0.04650749398946167,32.4
1577383200,32.56,-0.022798649459339515,,,,,,-0.6252545824847541,-0.6252545824847541,-0.6252545824847541,-0.5113636363636623,-0.20543806646528262,-0.20543806646528262,0.4340425531914809,0.5145985401459767,0.5145985401459767,0.5090909090909015,0.5090909090909015,0.5090909090909015,0.5090909090909015,0.5090909090909015,0.5090909090909015,,-0.6392694063926967,-0.27332242225859704,-0.4498141263940534,0.04891740176423043,0.0034270047978035567,-0.09013914095583997,0.058024046001043494,0.11627906976743807,0.009852216748766462,0.15675320407492488,0.31845949535192375,0.01766223457035121,-0.04441691735976039,0.022200132538104267,0.03617945007235801,0.08474576271186374,0.07350529297748554,0.11198538710130612,0.1581190888504047,0.04454235637779857,32.56
1577386800,32.66,-0.021768150273238973,-0.8995433789954108,-0.9369627507163176,-0.9369627507163176,-0.9369627507163176,-0.9448621553884583,-0.775743707093832,-0.5804480651731339,-0.5804480651731339,-0.4980694980695122,-0.1722054380664828,-0.1722054380664828,0.4130105900151235,0.5279805352797999,0.5279805352797999,0.5224242424242382,0.5224242424242382,0.5224242424242382,0.5224242424242382,0.5224242424242382,0.5224242424242382,,-0.6441441441441492,-0.4096185737976876,-0.4511742892459827,0.025882352941169362,0.028812368236115216,-0.08793208004851605,0.021409921671014187,0.06615161757604482,0.036662452591653016,0.04002911208151283,0.29351901446170126,0.09596067535798092,-0.07272400790088085,0.006155381800032611,0.021455073398934488,0.06834587620949062,0.06444411370739611,0.08971802905155135,0.14281882794689427,0.04481945298094588,32.66
1577390400,32.68,-0.02022149057859224,-0.08219178082189937,-0.6160458452721963,-0.6160458452721963,-0.6160458452721963,-0.664160401002498,-0.5370370370370626,-0.35234215885948783,-0.35234215885948783,-0.28185328185329594,-0.06070287539937369,-0.0030211480362702936,0.4108251996450689,0.5961070559610653,0.5961070559610653,0.5903030303030261,0.5903030303030261,0.5903030303030261,0.5903030303030261,0.5903030303030261,0.5903030303030261,-0.9285714285714127,-0.5899772209567138,-0.4285714285714306,-0.407124681933839,-0.040201005025131464,0.07447577729573007,-0.03295310519645056,-0.012972972972974728,0.067502410800383,0.10311111111110693,-0.008795411089866256,0.27923497267759423,0.2451644100580248,-0.06541719228689868,0.00033467202141856944,0.023353196972137447,0.05953488372092952,0.06263048016701389,0.06508702647359921,0.13889263101171934,0.04733375893769085,32.68
1577394000,32.67,-0.01803180077597233,1,-0.4899713467048804,-0.4899713467048804,-0.4899713467048804,-0.5538847117794573,-0.4351851851852243,-0.26272912423628214,-0.26272912423628214,-0.26272912423628214,-0.019736842105287256,0.0634441087613038,0.2619047619047479,0.6030729833546646,0.6228710462287015,0.6169696969696892,0.6169696969696892,0.6169696969696892,0.6169696969696892,0.6169696969696892,0.6169696969696892,-0.5314685314685241,-0.4978540772532116,-0.48861646234675926,-0.25322997416020787,-0.14364640883977942,0.0758122743682288,-0.0012285012285001562,-0.01737242128121863,0.07464114832535507,0.14575971731448312,-0.008409785932722236,0.2728776185226005,0.29542097488921515,-0.046950890447922444,0.009615384615384137,0.03522254242715328,0.05748912367930359,0.0802985074626863,0.06862887949876106,0.13703253678952243,0.048115243342515275,32.67
1577455200,32.94,-0.015152663489594431,1,-0.07936507936509996,-0.16905444126075908,-0.16905444126075908,-0.20547945205480345,-0.17592592592596357,-0.03462321792263612,-0.03462321792263612,-0.03462321792263612,0.05223880597011776,0.2326283987915163,0.2326283987915163,0.660200668896312,0.6909975669099668,0.6848484848484773,0.6848484848484773,0.6848484848484773,0.6848484848484773,0.6848484848484773,0.6848484848484773,-0.24255319148937304,-0.49145299145299015,-0.4236706689536964,-0.20865139949110134,-0.25454545454545563,0.07447577729572719,0.0036674816625881235,-0.051627384960720946,0.0999039385206495,0.14044444444444015,0.015005771450555816,0.23646888567293534,0.3358509566968755,-0.046198094553299374,-0.010145417653027566,0.04293495674463221,0.05307524196066127,0.08783985658798832,0.07300756253635776,0.1332881355932194,0.050466731101840794,32.94
1577458800,32.65,-0.011650650989174949,0.9104477611941095,-0.06397306397304736,-0.20343839541545494,-0.20343839541545494,-0.20343839541545494,-0.3032581453633938,-0.059063136456218746,-0.059063136456218746,-0.059063136456218746,0.015151515151509365,0.21450151057401,0.21450151057401,0.631205673758864,0.6836982968369809,0.6836982968369809,0.6775757575757566,0.6775757575757566,0.6775757575757566,0.6775757575757566,0.6775757575757566,0.6022099447513698,-0.41295546558705154,-0.27625201938611343,-0.07323232323233075,-0.2570850202429191,0.11904761904761463,0.06951219512194728,-0.021810250817887455,0.10506208213944301,0.15472027972027513,0.05082155139472411,0.18176178660049436,0.3314749113025828,0.03793103448275836,-0.024348422496571764,0.039086376065625705,0.052187499999999165,0.09866270430906288,0.08739837398373895,0.12414360098657085,0.04986235497659236,32.65
1577462400,32.53,-0.007707774835964187,0.12820512820523478,0.013698630137012335,-0.36389684813751555,-0.36389684813751555,-0.36389684813751555,-0.4436090225563739,-0.3180778032036623,-0.17311608961304192,-0.17311608961304192,-0.11196911196911652,0.12990936555890387,0.12990936555890387,0.564296520423599,0.6496350364963481,0.6496350364963481,0.6436363636363627,0.6436363636363627,0.6436363636363627,0.6436363636363627,0.6436363636363627,0.9205298013245728,-0.3776824034334786,-0.24705882352941444,-0.14323607427056162,-0.2354166666666644,0.12061711079943627,0.1143583227445979,-0.003333333333332744,0.08712487899322219,0.12421242124212162,0.08954041204437302,0.08589168678854864,0.31788931788931785,0.12173913043478235,-0.0465034965034965,0.028562155144433943,0.04283464566929118,0.0876613629540679,0.08326055312954872,0.10720758399553887,0.048185640032612755,32.53
1577466000,32.73,-0.0035956090731374957,,-0.05479452054789402,-0.6045845272206065,-0.6045845272206065,-0.6045845272206065,-0.6541353383458443,-0.5277777777777921,-0.3441955193482762,-0.3441955193482762,-0.2741312741312788,-0.05431309904153847,0.0030211480362445364,0.41437444543034396,0.5985401459853992,0.5985401459853992,0.5927272727272717,0.5927272727272717,0.5927272727272717,0.5927272727272717,0.5927272727272717,0.5952380952381402,-0.3907563025210098,-0.2619439868204281,-0.20314547837483998,-0.23060796645702197,0.038179148311303424,0.13088330109606527,0.027491408934709582,0.03766105054509339,0.10704727921498525,0.1373035566583929,0.02766798418972405,0.2931034482758621,0.258828996282527,-0.04600314850446008,0.016601562500000222,0.03841931942919907,0.0731338773043213,0.07564736688972928,0.07780157030692392,0.04576728628332126,32.73
1577469600,32.49,0.0003685047055910218,,-0.489655172413729,-0.7879656160458223,-0.7879656160458223,-0.7879656160458223,-0.8145363408521104,-0.6759259259259438,-0.4745417515275051,-0.4745417515275051,-0.4745417515275051,-0.19078947368421895,-0.0936555891238785,0.13809523809523583,0.5364916773367452,0.5596107055961039,0.553939393939392,0.553939393939392,0.553939393939392,0.553939393939392,0.553939393939392,0.012987012987029534,-0.3409090909090904,-0.37096774193548154,-0.38206896551724356,-0.20905172413793194,-0.12419354838709618,0.06952566601689414,2.220446049250313e-15,-0.01503006012024155,0.07040998217468619,0.1373035566583929,-0.0072202166064978535,0.26229508196721296,0.2851043643263751,-0.04533520042009409,0.009699321047526688,0.034687500000000204,0.05644916540212486,0.07878611030055449,0.06740772409861795,0.043837084398976774,32.49
1577473200,32.49,0.0038697018739028977,,-0.5999999999998942,-0.8158730158729713,-0.8338108882521078,-0.8338108882521078,-0.8410958904109187,-0.712962962962967,-0.5071283095722993,-0.5071283095722993,-0.5071283095722993,-0.380597014925378,-0.11782477341389974,-0.11782477341389974,0.5050167224080286,0.5498783454987841,0.544242424242426,0.544242424242426,0.544242424242426,0.544242424242426,0.544242424242426,-0.31707317073168695,-0.2731829573934813,-0.4462025316455649,-0.4002677376171385,-0.22736842105263344,-0.263431542461003,0.032967032967030185,-0.025555555555555887,-0.07399794450154162,0.06945681211041732,0.10936205468102567,-0.004705030763663021,0.2113843603205301,0.309961315280463,-0.053954950235725385,-0.01842711418229681,0.03371838901030255,0.04383561643835643,0.07815689705453455,0.06392045454545459,0.04303883942278177,32.49
1577476800,32.4,0.006637655256611197,,,,,,,,-0.7759674134419337,-0.7759674134419337,-0.7759674134419337,-0.6515151515151303,-0.31722054380663556,-0.31722054380663556,0.3815602836879526,0.46958637469587017,0.46958637469587017,0.4642424242424317,0.4642424242424317,0.4642424242424317,0.4642424242424317,,-0.02356902356900259,-0.524590163934425,-0.39047619047618864,-0.19162995594713483,-0.33514492753623015,0.03497409326424994,-0.0011389521640081668,-0.07999999999999885,0.04705882352941315,0.0990016638935105,0.006220270764728086,0.14071856287425244,0.2934515017232895,0.015367316341830417,-0.043375924680564726,0.020053687036160284,0.03345610804174348,0.08004674262342992,0.06938892061679058,0.03935998151571191,32.4
1577480400,32.39,0.008477496279233776,,,,,,,,,-0.8574338085539626,-0.8574338085539626,-0.7606177606177489,-0.37764350453172046,-0.37764350453172046,0.31013615733737243,0.4452554744525574,0.4452554744525574,0.4400000000000037,0.4400000000000037,0.4400000000000037,0.4400000000000037,,-0.1131498470947675,-0.5482866043613669,-0.41893644617379633,-0.30537634408601944,-0.35387323943661353,-0.002496878901371069,0.002285714285716889,-0.09210526315789058,0.0017841213202518524,0.0417014178482078,0.018518518518520377,0.023739837398377484,0.26077320856931996,0.0823012385137849,-0.07496607869742089,1.3322676295501878e-15,0.014710389212382324,0.05966656917227375,0.05620210048254459,0.0379160670230264,32.39
1577714400,32.36,0.009289272942659466,,,,,,,,,-0.963340122199574,-0.963340122199574,-0.8610038610038399,-0.5399361022364058,-0.45619335347431167,0.14463176574978798,0.41362530413625853,0.41362530413625853,0.4084848484848549,0.4084848484848549,0.4084848484848549,0.4084848484848549,,-0.20238095238094,-0.5496894409937866,-0.42193548387096425,-0.3469387755102039,-0.34581105169340076,-0.0758169934640529,0.02036067481093795,-0.06269592476488639,-0.04208600182982469,0.029875518672199952,0.0634184068058774,-0.03083700440528414,0.23873873873874008,0.21153846153846168,-0.0732370433305004,-0.01045627376425784,0.011764705882353788,0.046566460359564354,0.049985799488782234,0.036173185795162335,32.36
1577718000,32.36,0.009076936653109158,,,,,,,,,-0.9959266802443856,-0.9959266802443856,-0.9959266802443856,-0.6118421052631471,-0.4803625377643458,-0.16666666666665353,0.3725992317541664,0.4038929440389334,0.3987878787878838,0.3987878787878838,0.3987878787878838,0.3987878787878838,,-0.49019607843136725,-0.5101351351351295,-0.4948186528497348,-0.4891676168757104,-0.3203703703703664,-0.2198275862068918,-0.02661147250147433,-0.07859358841778141,-0.08472998137802401,0.0025041736227058298,0.07003891050583744,-0.05886379192333768,0.21352313167259984,0.24038461538461653,-0.07007672634270956,-0.01451562006942142,0.010683760683761978,0.03263126668644456,0.055381101912647335,0.035312789620018666,32.36
1577721600,32.77,0.007947029867999333,1,-0.33913043478256644,-0.35593220338977494,-0.6256157635467792,-0.6545454545454363,-0.6545454545454363,-0.666666666666648,-0.6897959183673318,-0.6863543788187106,-0.6863543788187106,-0.6863543788187106,-0.5447761194029683,-0.25075528700904826,-0.25075528700904826,0.4461538461538561,0.4963503649635115,0.49090909090909984,0.49090909090909984,0.49090909090909984,0.49090909090909984,,-0.6164383561643692,-0.4497153700189679,-0.5394736842105186,-0.487999999999999,-0.31910946196660206,-0.3369734789391521,-0.04597014925373022,-0.09024896265559901,-0.13114754098360382,0.011794439764112985,0.053501180173093354,-0.048772051193357036,0.17000266880170933,0.27063789868668,-0.07463706233987955,-0.03867225265871643,0.013468013468014073,0.023887727679905435,0.0584025193243638,0.03849138373166502,32.77
1577725200,32.96,0.006097235409313839,1,0.9405940594059929,0.6610169491526192,0.010309278350528084,-0.10909090909089803,-0.10909090909089803,-0.10909090909089803,-0.19999999999999307,-0.19755600814662433,-0.19755600814662433,-0.19755600814662433,-0.11363636363634877,0.11178247734139779,0.11178247734139779,0.5829787234042618,0.6423357664233622,0.6423357664233622,0.636363636363642,0.636363636363642,0.636363636363642,-0.2244897959183363,-0.5128205128204811,-0.10344827586204519,-0.4516129032257976,-0.3555316863587461,-0.19746376811593502,-0.31846153846153213,0.005747126436786321,-0.023565573770487847,-0.09319664492077906,0.02493765586035268,0.07461538461538653,-0.009218163195627183,0.12047511312217463,0.26961014560826846,0.006869125090385397,-0.04915364583333215,0.012712513401747394,0.025923718712754118,0.0715705765407566,0.04371979814456117,32.96
1577728800,33.03,0.0037961983736636284,1,1,1,1,0.5000000000000242,0.5000000000000242,0.5000000000000242,0.3469387755102207,0.3469387755102207,0.34826883910389084,0.34826883910389084,0.38223938223940346,0.5166163141994096,0.5166163141994096,0.7579425113464533,0.8053527980535342,0.8053527980535342,0.7987878787878864,0.7987878787878864,0.7987878787878864,0.5679999999999887,-0.07981220657275812,0.18197573656847954,-0.23542600896860644,-0.17727717923604047,-0.12033898305084623,-0.18759018759018276,0.07451403887689101,0.07300000000000173,-0.017969451931712954,0.05858747993579594,0.09138972809667689,0.06508474576271306,0.06466165413534108,0.2785896543725368,0.10540334855403422,-0.04881223560038961,0.021554341226473372,0.035123966942149476,0.0775959367945831,0.049523086269744936,33.03
1577732400,33.02,0.0013565327785514114,1,1,1,1,0.7272727272727599,0.7272727272727599,0.7272727272727599,0.5510204081632886,0.5510204081632886,0.5519348268839368,0.5519348268839368,0.5752895752896012,0.6485623003195098,0.6676737160121029,0.8047914818101269,0.8661800486618083,0.8661800486618083,0.8593939393939487,0.8593939393939487,0.8593939393939487,0.8131868131868201,0.24060150375941314,0.32571428571430494,-0.057539682539676895,-0.02721685689200437,-0.02084942084941832,-0.06191117092866261,0.095036958817319,0.1589054248679811,0.07726075504829222,0.08000000000000207,0.13266041816871077,0.15593220338983094,0.06184012066365274,0.2866972477064238,0.25682382133995096,-0.021603456553047184,0.034451767525465415,0.05398755246779707,0.08559440559440668,0.05125037874962137,33.02
1577736000,32.82,-0.0008977400883409814,0.8157894736842102,0.8526315789473693,0.8526315789473693,0.8526315789473693,0.600000000000031,0.600000000000031,0.600000000000031,0.43673469387757335,0.43673469387757335,0.43788187372711374,0.43788187372711374,0.43788187372711374,0.5460526315789684,0.5830815709969968,0.6714285714285881,0.8233034571062825,0.8321167883211757,0.8254545454545543,0.8254545454545543,0.8254545454545543,0.9587628865979323,0.4074074074074243,0.3198847262248039,0.07142857142858028,-0.008620689655164382,-0.04505928853754537,0.017711171662129654,0.03707865168539759,0.15728715728716103,0.09474590869940225,0.07492113564668967,0.13577586206896664,0.18661257606490933,0.06042296072507858,0.28042572882924754,0.298990748528176,-0.0062370062370047386,0.041629497472496,0.0636887608069181,0.08302945301542897,0.049313745322140334,32.82
1577739600,32.68,-0.002668105593087944,-0.0652173913043338,0.48421052631579276,0.48421052631579276,0.48421052631579276,0.3891625615763812,0.28181818181820883,0.28181818181820883,0.23684210526318838,0.15102040816328532,0.15274949083505618,0.15274949083505618,0.15274949083505618,0.22388059701494512,0.3716012084592313,0.3716012084592313,0.721739130434792,0.7469586374695938,0.7406060606060698,0.7406060606060698,0.7406060606060698,0.8627450980392166,0.4179104477612128,0.24571428571430776,0.1229946524064287,-0.04965753424656649,-0.058456742010908336,0.005383580080757566,-0.047337278106503344,0.13202112337974303,0.07619863013698969,0.03223207091055902,0.13659237958303594,0.16542372881356093,0.06395877538648298,0.23802647412755884,0.32234589041095996,-0.013571770716907405,0.01693377683701347,0.06338231057332289,0.0720517872220674,0.04532582216808779,32.68
1577800800,32.57,-0.0037194412113734643,,0.010526315789463947,0.010526315789463947,0.010526315789463947,-0.010309278350506212,-0.1272727272727192,-0.1272727272727192,-0.1272727272727192,-0.2163265306122406,-0.21384928716903018,-0.21384928716903018,-0.21384928716903018,-0.12878787878786624,0.09969788519638079,0.09969788519638079,0.5773049645390129,0.6374695863746995,0.6374695863746995,0.6315151515151565,0.6315151515151565,0.5124378109452727,0.2709030100334542,0.06442577030814278,0.17318435754191408,-0.1307947019867488,-0.09377344336083471,-0.00796812749003517,-0.12220916568742257,0.10084033613445742,0.06796941376380938,0.002354788069076408,0.09472934472934758,0.13324450366422536,0.053737616331434035,0.16048755713560414,0.2905579399141647,0.04111897539602505,-0.014665444546286932,0.04169672485932918,0.05341579983131961,0.04033955338023853,32.57
1577804400,32.96,-0.0039122300994733905,-0.7021276595744276,0.15789473684211708,0.15789473684211708,0.15789473684211708,0.15789473684211708,2.90878432451791e-14,2.90878432451791e-14,2.90878432451791e-14,-0.10204081632650785,-0.10204081632650785,-0.09979633401218979,-0.09979633401218979,-0.042471042471011966,0.1842900302114998,0.1842900302114998,0.5915279878971378,0.6715328467153376,0.6715328467153376,0.6654545454545555,0.6654545454545555,-0.010752688172044556,0.2218649517684823,-0.047619047619041455,0.10642781875659724,-0.16930379746835145,-0.13280689160085923,-0.09407216494845272,-0.15017064846415995,0.06025179856115148,0.059865092748736304,-0.016936104695917553,0.04958100558659306,0.07880794701986726,0.05659241420830918,0.057073302677848936,0.25560538116592024,0.09772565742715056,-0.04664007364222089,0.019827586206897507,0.0327364297705659,0.040982079218002385,32.96
1577808000,32.44,-0.0032212170263790085,,-0.0947368421052659,-0.0947368421052659,-0.0947368421052659,-0.0947368421052659,-0.21818181818180582,-0.21818181818180582,-0.21818181818180582,-0.29795918367346075,-0.29795918367346075,-0.29531568228104166,-0.29531568228104166,-0.22779922779920914,-0.01597444089455413,0.039274924471308426,0.4356699201419785,0.6131386861313921,0.6131386861313921,0.6072727272727336,0.6072727272727336,-0.41353383458644377,0.2952380952380991,0.0225563909774551,0.12215320910974348,-0.13186813186812474,-0.10035587188611383,-0.08776425368353213,-0.11529680365296202,0.03240740740740922,0.09408258833546457,0.025943396226419724,0.03338068181818454,0.08486842105263359,0.1088308457711451,0.026528902541192778,0.246433203631649,0.22187377499020067,-0.03760552570989861,0.017286084701816584,0.03665505226480992,0.03802643666428497,32.44
1577811600,32.87,-0.0017353513513569396,0.09090909090908394,0.0263157894736743,0.22105263157894606,0.22105263157894606,0.22105263157894606,0.054545454545473326,0.054545454545473326,0.054545454545473326,-0.05306122448978268,-0.05306122448978268,-0.050916496944989786,-0.050916496944989786,-0.050916496944989786,0.1513157894737005,0.22054380664653794,0.38571428571430033,0.6696542893726061,0.6861313868613201,0.6800000000000075,0.6800000000000075,-0.787878787878764,0.251533742331282,0.014925373134335729,0.014613778705645508,-0.11093247588423838,-0.1530898876404434,-0.17331589274034964,-0.10508083140877278,-0.06947162426614129,0.050789586000856035,0.004640371229702289,-0.006428571428570118,0.055774278215223516,0.1067659838609556,-0.002238388360378374,0.21892716964675185,0.2418326693227093,-0.03790087463556713,0.01030042918455032,0.03248195446974034,0.04031596621552866,32.87
