t,delta-1,Stochastic (0)-1,Stochastic (1)-1,Stochastic (2)-1,Stochastic (3)-1,Stochastic (4)-1,Stochastic (5)-1,Stochastic (6)-1,Stochastic (7)-1,Stochastic (8)-1,Stochastic (9)-1,Stochastic (10)-1,Stochastic (11)-1,Stochastic (12)-1,Stochastic (13)-1,Stochastic (14)-1,Stochastic (15)-1,Stochastic (16)-1,Stochastic (17)-1,Stochastic (18)-1,Stochastic (19)-1,RSI (0)-1,RSI (1)-1,RSI (2)-1,RSI (3)-1,RSI (4)-1,RSI (5)-1,RSI (6)-1,RSI (7)-1,RSI (8)-1,RSI (9)-1,RSI (10)-1,RSI (11)-1,RSI (12)-1,RSI (13)-1,RSI (14)-1,RSI (15)-1,RSI (16)-1,RSI (17)-1,RSI (18)-1,RSI (19)-1,SMA (0)-1,SMA (1)-1,SMA (2)-1,SMA (3)-1,SMA (4)-1,SMA (5)-1,SMA (6)-1,SMA (7)-1,SMA (8)-1,SMA (9)-1,SMA (10)-1,SMA (11)-1,SMA (12)-1,SMA (13)-1,SMA (14)-1,SMA (15)-1,SMA (16)-1,SMA (17)-1,SMA (18)-1,SMA (19)-1,month,day,DoW,hour,o
1579809600,-0.20980566689917168,1,-0.10669077757684409,-0.24233128834353934,-0.24233128834353934,-0.24233128834353934,-0.24233128834353934,-0.03514376996801749,0.3725793958171866,0.372579395817195,0.456010745466757,0.4637537239324785,0.5087932080048636,0.5716552088841933,0.5716552088841933,0.5716552088841933,0.6472893533638178,0.7030791788856299,0.7162872154115569,0.7165354330708658,0.7400096292729896,-0.5581668625146505,-0.7410468319558905,-0.23346137430642433,-0.16326530612243895,-0.16763341067282989,0.034080298786195895,0.1122076807551986,0.24428018303413945,0.27708333333332935,0.24803962030540827,0.2491556248376232,0.3097683305469343,0.2575826165685877,0.2581856100104316,0.26514459665145185,0.318231841526051,0.3819421350182912,0.37656595431098316,0.37005893909627097,0.40133037694013973,0.000010571782403121552,-0.0011352080627462147,-0.0012078680910042215,0.00017909102808195564,0.0019660494759410636,0.0034707329433537226,0.004887831231204531,0.006184115141812872,0.00799327433272027,0.009697244288721252,0.011169385582650392,0.012257939744196776,0.013652004804933648,0.01450955559678826,0.01528354191627816,0.016170264848320414,0.016979970470079944,0.017832107789669666,0.018676100194001993,0.019440148609056063,0,0.7419354838709677,0.5714285714285714,0.625,331.69
1579813200,-0.2566940443815042,1,0.4104882459312924,0.19631901840493238,0.19631901840493238,0.19631901840493238,0.19631901840493238,0.2956989247312187,0.5296229802513499,0.5941130906274261,0.6480859637340555,0.65309500165509,0.6689829437776496,0.7228979375991613,0.7228979375991613,0.7228979375991613,0.7555400046652738,0.7937819756001605,0.8164623467600718,0.8166229221347356,0.8274328997200753,0.21824907521578218,-0.4048192771084209,-0.03987240829345007,-0.006301197227477795,-0.08284023668638496,0.030004688232539545,0.16217857865964502,0.29983079526226053,0.2878921137496264,0.25571895424836755,0.26668358284699245,0.3154902889625777,0.29518338488732354,0.2643226473629816,0.2820461980767397,0.33153493390882693,0.3900557925828685,0.3886792452830212,0.3725244618395336,0.41887777294476103,0.0016121410761690581,0.000292065470924162,0.00021917477680408545,0.0013579033620217229,0.0031847703691783077,0.004671036757019399,0.006123967321990556,0.007357247345773402,0.009131891382254554,0.010834120887960314,0.012353030424894327,0.013419218678785332,0.014841048017373642,0.015742630499477602,0.0164998056248156,0.017394987131022756,0.018199933999176802,0.0190473437625674,0.01990228149195532,0.020675093501166766,0,0.7419354838709677,0.5714285714285714,0.6666666666666666,331.75
1579874400,-0.3033127025619251,1,1,0.5766871165643972,0.5766871165643972,0.5766871165643972,0.5766871165643972,0.6224350205198237,0.7163412127440685,0.7862122385747348,0.8146406984553278,0.8172790466732776,0.8213592233009637,0.8540454785827531,0.8540454785827531,0.8540454785827531,0.8666988650084455,0.8861855670103025,0.9033274956217097,0.9034120734908075,0.9075376884422053,0.7848970251716003,-0.17285259809119546,-0.024351924587578733,0.014805675508941407,-0.013085052843478828,0.017568850902191624,0.20100405483684547,0.3321497740477628,0.28726525821595605,0.28230042016807033,0.2881773399014753,0.324292728548051,0.3252856219012745,0.2757813295327345,0.3009652509652567,0.3597383078419272,0.39883551673944906,0.40482742353959056,0.3836690758111687,0.4158711651971183,0.0028944250311288685,0.0015014359159736962,0.0014295564391964067,0.0023563330923415437,0.00417731051933905,0.005668520973077408,0.0071578474744536215,0.008341491946820942,0.010066306516181133,0.011774711812668995,0.01331248379687815,0.014400705908342738,0.015826976373428208,0.016780743807343727,0.017523898461662003,0.018419984084428194,0.019226064326200287,0.020064750103760697,0.020929149147118173,0.02171451379684349,0,0.7741935483870968,0.7142857142857143,0.375,332.44
1579878000,-0.34611103178332314,1,1,0.7943037974683329,0.7392638036809656,0.7392638036809656,0.7392638036809656,0.7392638036809656,0.7925564368517206,0.8683191324554504,0.8858294157152364,0.8858294157152364,0.8879367172050032,0.9083557951482428,0.9101004759386511,0.9101004759386511,0.9101004759386511,0.9259743087306722,0.9404553415061243,0.940507436570424,0.941630901287549,1,-0.036551077788204656,-0.025963808025179613,0.042278860569705756,0.02376333656643448,0.04742173112339021,0.2265420560747664,0.32052545155992385,0.2860082304526663,0.3180066786539941,0.3223898611949243,0.33333333333333304,0.3666666666666645,0.285240630965542,0.3242987111448088,0.356438283124503,0.39264705882353046,0.4148113790970962,0.4041002277904351,0.4196771157605186,0.003331961742656869,0.0019620437370158135,0.001903834766813077,0.002664189440091016,0.0044306058750908745,0.005953205340507612,0.0074643685115296675,0.008619882879537693,0.010286316766080278,0.012009313435233409,0.013580389963604408,0.014698224960943418,0.01610014567682635,0.017110462273849276,0.01784676990395523,0.018739995333246807,0.019551572498209522,0.020382311386767354,0.0212543293581859,0.022050686966209238,0,0.7741935483870968,0.7142857142857143,0.4166666666666667,332.22
1579881600,-0.3816573739656519,0.6343750000000115,0.7936507936508057,0.7444253859348251,0.5598159509202416,0.5598159509202416,0.5598159509202416,0.5598159509202416,0.6436995654872681,0.7776917118512723,0.7930785868781485,0.8072531900604387,0.8099966898377995,0.8347725964306261,0.84822845055526,0.84822845055526,0.84822845055526,0.8750272153276706,0.8968368080517581,0.8994746059544627,0.8995625546806623,1,0.08881421027364267,-0.06972928630025066,0.08247725271499018,0.08729769494850603,0.07688828584350516,0.23793738489870986,0.30030436252957937,0.3140762463342992,0.3567357512953324,0.3427918720692551,0.3356321839080465,0.38458262350936745,0.31181277110864936,0.3320187793427243,0.3541425131543776,0.38632986627043286,0.4224031960663839,0.4176140670001536,0.41980312680949927,0.0025687244244730193,0.001304948158561905,0.0012754918451200583,0.00190859337735157,0.003575527828684095,0.005139373551245138,0.006658585307948322,0.007821467125248257,0.009402365989116791,0.011150854818869653,0.012756576890333967,0.013908903003372658,0.01526689312495096,0.016343591637946034,0.017075289332965315,0.017964093841789895,0.018783893342942077,0.019610205943145994,0.020486214154622488,0.021292496171516524,0,0.7741935483870968,0.7142857142857143,0.4583333333333333,331.165
1579885200,-0.406967770263293,,-0.08112874779542911,-0.08112874779542911,-0.20092024539879305,-0.20092024539879305,-0.20092024539879305,-0.20092024539879305,-0.0006389776357821342,0.3934934159565944,0.39349341595660237,0.47414372061784826,0.4816285998013792,0.5251667677380198,0.5859333685880401,0.5859333685880401,0.5859333685880401,0.6590463749183464,0.7129765395894332,0.7257443082311628,0.7259842519684949,0.7798682972718773,0.18495297805641187,-0.09821073558648408,0.08279506752789412,0.08119970738844007,0.05564176457548964,0.18234524032167987,0.23619846261354915,0.32868791697553146,0.34575356546318314,0.3158905424867975,0.3135486816573456,0.3627212037723866,0.3136680472775053,0.31024124659720487,0.31525920498260174,0.35923790423665536,0.4142540676800861,0.40885808978608273,0.40165361183638293,-0.00002416079005726356,-0.0011700365935301993,-0.0011707916182191454,-0.0006874499796132703,0.0008874056848318908,0.0024769843307227463,0.0039845169603729,0.005163676768897149,0.006661834508656078,0.008441176026456627,0.010073585163809073,0.011252762131988696,0.01257270984556109,0.01371286626787023,0.014443286739920794,0.015328542701680126,0.016157913265724536,0.01698260255332569,0.01786258603638847,0.01867671856203068,0,0.7741935483870968,0.7142857142857143,0.5,329.96
1579888800,-0.4197806644443176,,-0.938271604938269,-0.938271604938269,-0.9463190184049062,-0.9463190184049062,-0.9463190184049062,-0.9463190184049062,-0.705645161290285,-0.1391382405745315,0.017041053446924526,0.14775016789790696,0.15988083416087084,0.1983575489576812,0.32892649391855966,0.32892649391855966,0.32892649391855966,0.40797760671798367,0.5005903187721297,0.5555166374780993,0.5559055118110168,0.021548284118096728,0.0988372093023151,-0.22142121524202196,-0.01940973145440028,0.0015812062344608968,-0.05652786159726564,0.028084797970644892,0.1337209302325526,0.25115175205918483,0.24656346749225166,0.22158892636966265,0.2330596606458648,0.27750850778591185,0.26191169335274433,0.23647349629222836,0.25326278659612433,0.30014546630031025,0.3557027006919111,0.355121097169536,0.3411747932706026,-0.0024467285286824776,-0.0034215851006395687,-0.0034918904917845993,-0.003178753979906435,-0.0016851092172394822,-0.00010335565277038377,0.0013781634722902071,0.002574388317867931,0.003991148472764981,0.005795401220085271,0.007450551900376926,0.008649539398771472,0.009928508189207036,0.011136604624442178,0.011863782463682467,0.012742452682622077,0.013581921165553625,0.014408904901025723,0.015287412457970639,0.01610930301791816,0,0.7741935483870968,0.7142857142857143,0.5416666666666666,329.79
1579892400,-0.4187600159558542,,,,,,,,,-0.8602261048304436,-0.40201394268009105,-0.21558092679650243,-0.1982787156570508,-0.17152103559867515,0.0428344791115951,0.0428344791115951,0.0428344791115951,0.12581502052645654,0.2536082474226842,0.3660245183887896,0.3665791776028007,-0.5127322780454469,-0.02535453373442753,-0.3207547169811371,-0.20180045011252645,-0.14845580404686354,-0.14685830108715658,-0.11844660194174328,0.044632086851632335,0.17165642567655004,0.14669246583625006,0.15492336531039963,0.1666144364358062,0.20275806935145702,0.21181623334265387,0.17417523944661584,0.20088038601541047,0.26041993105609684,0.30298863883059557,0.31075359864521723,0.2935887682412357,-0.004934679875734187,-0.00576345108833181,-0.005996532450929747,-0.005883997328501934,-0.004468685805649225,-0.002936791437715419,-0.0014925254464403324,-0.0002752451402028119,0.0010808543843032078,0.002882332702564122,0.004553549990752941,0.005778967358490252,0.007016727213851792,0.00827846018847975,0.009018865760651522,0.009884791694073603,0.010737120057239525,0.011564737139766794,0.012439823412774022,0.013269446777507089,0,0.7741935483870968,0.7142857142857143,0.5833333333333334,328.46
1579896000,-0.4036097939198271,,,,,,,,,,-0.6111541440743506,-0.39691067830757587,-0.39691067830757587,-0.3711272247857257,-0.12129380053905148,-0.09994711792700117,-0.09994711792700117,-0.09994711792700117,0.09427389505771222,0.2714535901926456,0.27209098862642667,-0.8785796105383679,-0.1824080749819672,-0.41546391752577283,-0.3731343283582038,-0.2741586301909047,-0.24463373083475082,-0.21806239737273192,-0.04537767756481603,0.0533435426237856,0.04818713450292256,0.09882501049098202,0.11334861928023066,0.13018433179724043,0.1708986133621493,0.11154799555518213,0.15352089770694843,0.19055311947073283,0.23394823394823594,0.2609998637787794,0.25395548404398216,-0.005915226070566538,-0.00661238676205369,-0.007110262178356788,-0.007181743104390504,-0.005866282958069537,-0.0043882448709355384,-0.0029857325253818253,-0.0017465749954399365,-0.00044158014082706064,0.0013359037756124664,0.0030013007279268557,0.004279186848523159,0.005462157363136746,0.006768111557292063,0.007541495247552978,0.008381381350952085,0.009246797030629585,0.010075784699844891,0.0109438015523991,0.011779482398719588,0,0.7741935483870968,0.7142857142857143,0.625,328.61
1579899600,-0.37508572354289527,,,,,,,,,,-0.7738187451587895,-0.6510454217736142,-0.5379449294828678,-0.5160542866600257,-0.3183649971214486,-0.21099947117925266,-0.21099947117925266,-0.21099947117925266,0.0028303940779568215,0.17685118619697726,0.1978984238178605,,-0.25575279421432173,-0.4320060105184015,-0.47838086476540587,-0.3063757758134238,-0.25951903807614485,-0.2479469361970853,-0.08419618528609396,-0.017126789366054607,0.02657502863688288,0.08764278296988892,0.09201134252469423,0.09519321394911184,0.1505928154309013,0.09989004482788566,0.12945859872611942,0.1570525032385941,0.19751853964632393,0.24038590379204483,0.2383474576271214,-0.006391191000293653,-0.0071139469066050995,-0.007900609650946704,-0.008124156784774747,-0.006959353222223959,-0.005511203984538835,-0.00415691519808777,-0.0028960955965143284,-0.0016365560638787024,0.00009849768210989002,0.001743144308647059,0.0031000311080907495,0.004218631613363187,0.005553156432636799,0.00637201894888464,0.007184003509804586,0.008064314982543362,0.008888516944328975,0.009751959249113788,0.010594130714843985,0,0.7741935483870968,0.7142857142857143,0.6666666666666666,328.74
1580133600,-0.3348996274917795,,,,,,,,,,,,,,,-0.7852987837123064,-0.7852987837123064,-0.7852987837123064,-0.4700631395601912,-0.23753665689150083,-0.1824868651488729,,-0.3829093281148144,-0.42098544804697435,-0.49800796812748815,-0.31817341467923144,-0.2735910878112674,-0.26895916487564,-0.13986394557821935,-0.08425003235408357,0.024462734339277814,0.07030451665644843,0.06086115142719195,0.06911928651059562,0.12412587412587972,0.09258948075954132,0.10287610619469456,0.11136908907979737,0.1643521832498256,0.22658009805220614,0.22416388507101437,-0.010656582141618257,-0.011866317142333114,-0.013043411738305694,-0.013396973622471857,-0.012455578449173485,-0.011021916671765136,-0.009725747742127689,-0.008450167282074308,-0.0072478132062163275,-0.005555651890082833,-0.003934791518689407,-0.0025116536445051424,-0.0014367270461844233,-0.0000704173017456552,0.0007947258546003079,0.0015809558538528762,0.002474430682940305,0.003294754188285039,0.0041557999529723355,0.005009231114465949,0,0.8709677419354839,0.14285714285714285,0.375,323.03
1580137200,-0.28552659126819435,,,,,,,,,,,,,,,,,,-0.9612782831816848,-0.6544667453758342,-0.47250437828372016,,-0.6671866874675041,-0.5129911960489574,-0.5880857246640017,-0.4195782184450687,-0.36837606837606784,-0.37995769434161364,-0.30054240631163165,-0.20091064314171647,-0.08138581385813926,-0.0564304461942271,-0.061483467381588164,-0.03956343792632788,0.007973962571199644,0.00821832842301684,-0.0007398638650457645,0.020024402497673233,0.0748981091735188,0.13646002245228672,0.1395619900619589,-0.013057752192083567,-0.015131525034827958,-0.01671942008795655,-0.017232826968777003,-0.016583012374006993,-0.015178815318635996,-0.013941463457462215,-0.012664598356961487,-0.011541447003012979,-0.009895210194213837,-0.008286617299771419,-0.006828281638394644,-0.005781995600072969,-0.004393533206119917,-0.00349176432024922,-0.0027258281774970015,-0.0018269073178727743,-0.001013355094831014,-0.00015812548251685469,0.0007052056871261633,0,0.8709677419354839,0.14285714285714285,0.4166666666666667,324.47
1580140800,-0.22994099592244766,,,,,,,,,,,,,,,,,,,,-0.814360770577937,,-0.8386508659981851,-0.5689851767388803,-0.6385081287854626,-0.5396596481107536,-0.4760157273918719,-0.4463047117914326,-0.4193023255813858,-0.27584404724573064,-0.15325018896447706,-0.15369510888968163,-0.12745751416194095,-0.10713143588103435,-0.07000463606860619,-0.04844138738474524,-0.06832735205122187,-0.038106861947377446,0.02477864832155241,0.07472842306314953,0.08587128076226191,-0.015622941031131373,-0.018949205238017262,-0.021010061494536953,-0.02173872199802229,-0.021386303739087984,-0.02007065694833209,-0.018887289102758775,-0.017619240034590724,-0.016572240066618213,-0.014992587712073084,-0.013393920052112351,-0.011930137470488055,-0.010874444078405229,-0.009488353589664785,-0.00854424037775221,-0.007798344589029568,-0.006902995920819542,-0.006092202913669769,-0.005248094911962466,-0.004377367814198425,0,0.8709677419354839,0.14285714285714285,0.4583333333333333,323.86
1580144400,-0.17132025755728364,-0.8380622837370081,-0.904353157572032,-0.9065868263472959,-0.9065868263472959,-0.9089494163424036,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.9096525096525008,-0.7323992994746013,,-0.9585613760750568,-0.630859374999996,-0.6871724137931019,-0.6489945155393011,-0.5636019405987409,-0.520129870129866,-0.4966173361522087,-0.3527613223772099,-0.2634303051936443,-0.248154362416105,-0.18818787784838975,-0.16662935601820494,-0.146090236471775,-0.10168554849405387,-0.13703629968809394,-0.09458769466427885,-0.054554340521713374,-0.0056464623185052965,0.025592732107246885,-0.011945646920917085,-0.016543191469672182,-0.0190114101021732,-0.019939359197144273,-0.019849053499635286,-0.018670203832613745,-0.017525203041843507,-0.016286708379175906,-0.015303269707760086,-0.013808622870244898,-0.012222618979738448,-0.010749411329213176,-0.009683861838550847,-0.008336650650512045,-0.007352026844073397,-0.006624281513166234,-0.005742088101319655,-0.004935237644768397,-0.004107193013122651,-0.003236661079863599,0,0.8709677419354839,0.14285714285714285,0.5,324.2
1580148000,-0.11276334799373444,-0.6962305986695962,-0.8753695701614637,-0.8906187624750415,-0.8906187624750415,-0.8913129710432286,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.8942084942084864,-0.7634795111430593,-0.8596280743851105,-0.91075514874141,-0.5715181932245821,-0.6265865975160287,-0.6438427492840338,-0.5195931106230409,-0.47414717871700474,-0.458928201944949,-0.3264005995877707,-0.2688653880623737,-0.2183355437665746,-0.15597037951248993,-0.14195118354103042,-0.13310384394720776,-0.07952992620934007,-0.11116975654812056,-0.07801686170881494,-0.0489153551680076,-0.005530591081918779,0.03953997809419807,-0.009363338233630773,-0.015238041388669342,-0.018058796719884626,-0.019168345789683523,-0.019303506625682667,-0.018295587333242786,-0.017178529940034527,-0.015980475054742784,-0.015027294315996196,-0.013641503808867233,-0.012057442829601021,-0.010573034997721036,-0.009492554262428446,-0.0082023935580416,-0.007167662146741688,-0.00645560690016704,-0.005587821056686428,-0.004782073819730698,-0.003966481746705791,-0.003099524020025747,0,0.8709677419354839,0.14285714285714285,0.5416666666666666,324.67
1580151600,-0.057070172513704165,-0.1270491803278233,-0.7821529020710718,-0.8299401197604719,-0.8299401197604719,-0.8299401197604719,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.8355212355212291,-0.7426686217008678,-0.8268015170669918,-0.8939423263015215,-0.6083467094703039,-0.6023160570540822,-0.6334287945847377,-0.5058905867257576,-0.4624514458351243,-0.4513329200247841,-0.34658550504088337,-0.29997245432007646,-0.20164539959703998,-0.148880308880304,-0.14719608859915,-0.134405514072364,-0.08189537113118783,-0.10049117217575232,-0.08305941845764253,-0.07317376437674217,-0.018676316096644663,0.044035491291489315,-0.006535763079230058,-0.013478053190069056,-0.016571647714237615,-0.017826711111566498,-0.018184881200629038,-0.017331114512388668,-0.016249268097256533,-0.015105637962382729,-0.014172148090317613,-0.012891760572783826,-0.011305387644642536,-0.009818239872349121,-0.008730523090197726,-0.007492923105820495,-0.0064119816330933214,-0.005712693504812027,-0.004859290376105784,-0.004054199038739123,-0.003249296751621838,-0.0023871328929928348,0,0.8709677419354839,0.14285714285714285,0.5833333333333334,324.62
1580155200,-0.006612746584721663,1,-0.7459940652818902,-0.8291417165668599,-0.8291417165668599,-0.8291417165668599,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.8347490347490291,-0.6179372197309252,-0.8233464648558916,-0.6491112574061859,-0.5469725569914269,-0.5966907962771402,-0.47110904007454846,-0.42854054054053536,-0.4341433530733019,-0.3689808547669603,-0.28533817521560845,-0.1812114133155308,-0.15351217242983095,-0.1539493293591595,-0.13196733056311205,-0.08815426997244458,-0.084082496033836,-0.08814937126888767,-0.0679948029449895,-0.01494446705820196,0.04434954007884406,-0.004736517719568147,-0.012558038007190915,-0.015826741996233337,-0.017266692347199644,-0.017847046738572625,-0.01712634822804175,-0.01610030082911257,-0.015017526964560773,-0.014098384979739855,-0.012917514124293077,-0.011330578512397984,-0.009841165896250528,-0.008750306190983843,-0.007565338616185668,-0.0064321177880498626,-0.005745762711863945,-0.0049079428381521946,-0.004101523711693104,-0.003302084178087208,-0.0024485875706212103,0,0.8709677419354839,0.14285714285714285,0.625,324.21
1580158800,0.036699895396793636,,-0.8735483870967591,-0.9217564870259383,-0.9217564870259383,-0.9217564870259383,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.9243243243243151,-0.3903133903133701,-0.8027195206268652,-0.7299723756906085,-0.5313531353135252,-0.5931232091690504,-0.5145118733509162,-0.4626964799645734,-0.43825517100142664,-0.4152339064374141,-0.2904931182207523,-0.18101434768101388,-0.18004441624365186,-0.15498210023865655,-0.13571017826336595,-0.1013522933221711,-0.08029197080291273,-0.09727825808516699,-0.0687221396730987,-0.009296614629007771,0.03877078973455417,-0.004303021576814077,-0.012819846967110587,-0.01622032073828745,-0.017887647325008485,-0.018701791554394973,-0.018103064085949368,-0.01716286777993406,-0.01614642254766834,-0.015234725850352956,-0.014130962420551644,-0.012565797223942797,-0.011077700872808509,-0.009975459676181284,-0.008841116716962168,-0.007667551130948648,-0.006977111915584515,-0.006159307625388712,-0.00534763788615313,-0.004554016734453259,-0.0037098134397429835,0,0.8709677419354839,0.14285714285714285,0.6666666666666666,323.51
1580220000,0.07139339738154149,-0.24137931034490867,-0.8034602076124489,-0.8839157980788834,-0.8866267465069813,-0.8866267465069813,-0.8894941634241202,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,-0.8903474903474861,0.29696969696973063,-0.7875930521091737,-0.8150969529085805,-0.5408583186360889,-0.6050568900126374,-0.5739360423178579,-0.5012622105147554,-0.46565656565655955,-0.44486166007903905,-0.3142189466115277,-0.2322602393392852,-0.21955484896660948,-0.16457749594454374,-0.14486878600383646,-0.12584798560154165,-0.08430232558138873,-0.11882510013350267,-0.0787604115629531,-0.04093017793175757,0.005439609236236986,-0.0024013651596449803,-0.011438094944386499,-0.014921839127723126,-0.016865709615739303,-0.017888011677872,-0.01742120520569773,-0.01656511676402953,-0.015615234174222366,-0.014707562061536198,-0.013669894529080835,-0.012144435161460113,-0.010676917357127825,-0.009538127839799111,-0.008466236676623004,-0.007260805800557815,-0.006546958202265238,-0.00576129298323901,-0.0049437922471907494,-0.00415493956008816,-0.003323259113057303,0,0.9032258064516129,0.2857142857142857,0.375,325.06
1580223600,0.09638593777270898,1,-0.48447893569842415,-0.7884921537411791,-0.8143712574850235,-0.8143712574850235,-0.8155493851646111,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,-0.8204633204633148,0.09727626459142202,-0.7318087318087307,-0.8207711010767613,-0.5216255442670488,-0.5791353143731632,-0.5973645680819888,-0.48499727223131006,-0.4442862952419625,-0.4308447937131541,-0.3069360028601974,-0.2527416038382442,-0.20543806646525498,-0.14631250927436834,-0.13321492007104307,-0.1249135426753274,-0.07353135313530801,-0.10433284410694144,-0.0725255972696196,-0.0444876554121687,-0.0025738585496842825,-0.0002244052234545297,-0.009573938183293659,-0.013178286612199755,-0.015394865896053407,-0.016587294658950452,-0.01628632463270848,-0.015488508677269247,-0.014606751670201345,-0.013700358260969724,-0.012721105901805316,-0.0112503717134595,-0.009815888437568011,-0.008614853721843993,-0.007613161780833775,-0.006389985809921475,-0.005640267386269322,-0.00488776869195215,-0.004062202412028102,-0.0032835378782120296,-0.0024615507068505935,0,0.9032258064516129,0.2857142857142857,0.4166666666666667,325.115
1580227200,0.11097864164634075,1,1,-0.4206085400153312,-0.5477045908183569,-0.5477045908183569,-0.5477045908183569,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,-0.5625482625482576,0.2916030534351166,-0.6349829798376501,-0.760563380281688,-0.5227305737109674,-0.5266287487073399,-0.5607532685618298,-0.4492847854356242,-0.412677617655946,-0.4042388464143891,-0.3091592801504044,-0.266412610427851,-0.17593697779899375,-0.1276736493936016,-0.12688992510950514,-0.1152712061989919,-0.06586276951306647,-0.08415495197505862,-0.06816388467374279,-0.05890083632018572,-0.007251672381804131,0.0035382922647840894,-0.00529438857756996,-0.009047874926434463,-0.011506998285610394,-0.012793838438115848,-0.012687154030516477,-0.011917665507899541,-0.011101622271691954,-0.010196259051711933,-0.009282106394410846,-0.00786799444510534,-0.00647215612019494,-0.0052239825372548485,-0.004274565280168763,-0.0030350298098821694,-0.002250518154601779,-0.0015306971794629388,-0.0007015628509449015,0.00006512789227278763,0.0008762825925644082,0,0.9032258064516129,0.2857142857142857,0.4583333333333333,326.85
1580230800,0.11490358533706058,1,1,-0.07121661721068773,-0.37524950099800636,-0.37524950099800636,-0.37524950099800636,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,-0.3957528957528996,0.6037574722459518,-0.19729491326079596,-0.5445445445445407,-0.446667586587553,-0.3797468354430348,-0.43886830582687475,-0.34208098411070664,-0.3125419825352629,-0.32330141358868614,-0.2700425605836818,-0.19990152634169922,-0.11134757163486864,-0.09048262136612228,-0.09313960660680776,-0.07502148192213198,-0.036517749028099455,-0.034664703356026894,-0.04025536442631161,-0.02261451482634569,0.024499128919865942,0.005435642907112155,-0.0022876167424953913,-0.006240393796881754,-0.008887237855970714,-0.010251586778800755,-0.01036533784048189,-0.009616816900934199,-0.008850983215633388,-0.007946177461640787,-0.007105654192005954,-0.005740256159228818,-0.004363280006672301,-0.003089696651178666,-0.002171813439602247,-0.0009188253496531394,-0.00010432783386149318,0.0005926597419401995,0.0014222712425808921,0.0021782615671522886,0.002979237835547172,0,0.9032258064516129,0.2857142857142857,0.5,327.22
